network_id,network_type,network_scale,network_metal,target,source,lag,selected_lag,lagged_r2g,lagged_r2g_percent
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_futures_MTC,1,4,0.06604483638509183,6.6044836385091825
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_futures_MTC,2,4,0.05215343613689322,5.215343613689322
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_futures_MTC,3,4,0.03908016322138175,3.9080163221381747
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_futures_MTC,4,4,0.028218854549855395,2.8218854549855394
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_futures_MTC,1,4,0.013127607443266577,1.3127607443266578
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_futures_MTC,2,4,0.010572361183425737,1.0572361183425738
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_futures_MTC,3,4,0.00807851990843003,0.807851990843003
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_futures_MTC,4,4,0.005896853211485084,0.5896853211485085
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,gold_spot_MTC,1,4,0.058641094081766806,5.864109408176681
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,gold_spot_MTC,2,4,0.043827216469365264,4.382721646936527
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,gold_spot_MTC,3,4,0.030332631805464118,3.033263180546412
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,gold_spot_MTC,4,4,0.019317270004672784,1.9317270004672784
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_spot_MTC,1,4,0.0649553605861188,6.495536058611879
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_spot_MTC,2,4,0.05101485018967223,5.101485018967223
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_spot_MTC,3,4,0.038274237875583574,3.827423787558357
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,platinum_spot_MTC,4,4,0.027669743800796613,2.7669743800796613
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_spot_MTC,1,4,0.013282682563489391,1.3282682563489392
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_spot_MTC,2,4,0.011408973426245899,1.1408973426245899
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_spot_MTC,3,4,0.009089906343454607,0.9089906343454607
same_scale_MTC,same_scale_cross_metal,MTC,,silver_spot_MTC,palladium_spot_MTC,4,4,0.006646141364676864,0.6646141364676864
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,gold_futures_MTC,1,3,0.015347868564456432,1.5347868564456433
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,gold_futures_MTC,2,3,0.009796253920515918,0.9796253920515918
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,gold_futures_MTC,3,3,0.0055414197084141205,0.554141970841412
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,silver_futures_MTC,1,3,0.00653029358111189,0.653029358111189
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,silver_futures_MTC,2,3,0.006125215570757079,0.6125215570757079
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,silver_futures_MTC,3,3,0.005709499064849947,0.5709499064849948
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,platinum_futures_MTC,1,3,0.19936057884668126,19.936057884668127
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,platinum_futures_MTC,2,3,0.15009826029419088,15.009826029419088
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,platinum_futures_MTC,3,3,0.10700859219253754,10.700859219253754
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,palladium_futures_MTC,1,3,0.035063456688480515,3.5063456688480517
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,palladium_futures_MTC,2,3,0.028135761484558385,2.8135761484558386
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,palladium_futures_MTC,3,3,0.022324149615619772,2.232414961561977
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,gold_spot_MTC,1,3,0.027411720785376997,2.7411720785376996
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,gold_spot_MTC,2,3,0.018969531571654017,1.8969531571654017
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,gold_spot_MTC,3,3,0.012045599287129886,1.2045599287129887
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,silver_spot_MTC,1,3,0.07276803470990932,7.276803470990932
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,silver_spot_MTC,2,3,0.05412993469002522,5.412993469002522
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,silver_spot_MTC,3,3,0.03837519289423209,3.837519289423209
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,palladium_spot_MTC,1,3,0.03329572070986499,3.3295720709864987
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,palladium_spot_MTC,2,3,0.024515942445132586,2.4515942445132586
same_scale_MTC,same_scale_cross_metal,MTC,,platinum_spot_MTC,palladium_spot_MTC,3,3,0.016888057576774536,1.6888057576774536
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_futures_MTC,1,4,0.011836924735170104,1.1836924735170105
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_futures_MTC,2,4,0.006876303906958842,0.6876303906958842
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_futures_MTC,3,4,0.003229943902295156,0.3229943902295156
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_futures_MTC,4,4,0.0017943451582214953,0.17943451582214953
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_futures_MTC,1,4,0.0023113155201316187,0.23113155201316188
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_futures_MTC,2,4,0.002260423326068981,0.2260423326068981
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_futures_MTC,3,4,0.002200816711090898,0.2200816711090898
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_futures_MTC,4,4,0.002133937492910128,0.2133937492910128
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_futures_MTC,1,4,0.025700342487819487,2.5700342487819485
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_futures_MTC,2,4,0.019471543559686808,1.9471543559686808
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_futures_MTC,3,4,0.013538558326953639,1.3538558326953638
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_futures_MTC,4,4,0.008603149582366533,0.8603149582366533
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,palladium_futures_MTC,1,4,0.2349741601425594,23.49741601425594
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,palladium_futures_MTC,2,4,0.17279763480620533,17.279763480620534
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,palladium_futures_MTC,3,4,0.1153183289180478,11.53183289180478
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,palladium_futures_MTC,4,4,0.06833582954015326,6.833582954015325
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_spot_MTC,1,4,0.0104123610497242,1.0412361049724201
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_spot_MTC,2,4,0.007644813360670141,0.7644813360670141
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_spot_MTC,3,4,0.005050178004774676,0.5050178004774676
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,gold_spot_MTC,4,4,0.002976837320756669,0.2976837320756669
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_spot_MTC,1,4,0.014751457148253523,1.4751457148253524
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_spot_MTC,2,4,0.010989051789821331,1.0989051789821331
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_spot_MTC,3,4,0.007427815261409578,0.7427815261409578
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,silver_spot_MTC,4,4,0.004582982848704554,0.4582982848704554
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_spot_MTC,1,4,0.029078065212053854,2.9078065212053854
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_spot_MTC,2,4,0.02334034758691131,2.3340347586911308
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_spot_MTC,3,4,0.017325301636282917,1.7325301636282917
same_scale_MTC,same_scale_cross_metal,MTC,,palladium_spot_MTC,platinum_spot_MTC,4,4,0.011805433708858604,1.1805433708858604
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_futures_LTC,1,5,0.03613475907800685,3.6134759078006855
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_futures_LTC,2,5,0.0360810251731632,3.60810251731632
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_futures_LTC,3,5,0.03602764795313328,3.6027647953133277
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_futures_LTC,4,5,0.035974614459965165,3.5974614459965166
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_futures_LTC,5,5,0.035921936564149375,3.5921936564149375
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_futures_LTC,1,5,0.011435043675108862,1.1435043675108862
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_futures_LTC,2,5,0.011798890730296533,1.1798890730296532
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_futures_LTC,3,5,0.012172304140933895,1.2172304140933894
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_futures_LTC,4,5,0.012554728315349208,1.2554728315349208
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_futures_LTC,5,5,0.01294558241738463,1.294558241738463
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_futures_LTC,1,5,0.009886402153478266,0.9886402153478265
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_futures_LTC,2,5,0.00980897860300992,0.9808978603009919
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_futures_LTC,3,5,0.009731685621953912,0.9731685621953913
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_futures_LTC,4,5,0.009654552578613229,0.9654552578613229
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_futures_LTC,5,5,0.009577607700093268,0.9577607700093268
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,gold_spot_LTC,1,5,0.04067971459929052,4.067971459929052
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,gold_spot_LTC,2,5,0.04059503675546187,4.059503675546186
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,gold_spot_LTC,3,5,0.04050448256331935,4.0504482563319355
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,gold_spot_LTC,4,5,0.04040803657883825,4.040803657883825
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,gold_spot_LTC,5,5,0.040305783911982175,4.030578391198217
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_spot_LTC,1,5,0.03606767074875988,3.6067670748759877
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_spot_LTC,2,5,0.03616339074918596,3.616339074918596
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_spot_LTC,3,5,0.03625058818424769,3.6250588184247685
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_spot_LTC,4,5,0.036328883238885806,3.6328883238885807
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,silver_spot_LTC,5,5,0.03639793001073358,3.6397930010733583
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_spot_LTC,1,5,0.01016073034426332,1.016073034426332
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_spot_LTC,2,5,0.010281032134676855,1.0281032134676855
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_spot_LTC,3,5,0.01040184175718084,1.040184175718084
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_spot_LTC,4,5,0.010522902386163904,1.0522902386163904
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,platinum_spot_LTC,5,5,0.010643982718809166,1.0643982718809166
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_spot_LTC,1,5,0.013928316313319445,1.3928316313319444
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_spot_LTC,2,5,0.01353611368114666,1.353611368114666
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_spot_LTC,3,5,0.013153613054713135,1.3153613054713136
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_spot_LTC,4,5,0.012781058798015579,1.2781058798015579
same_scale_LTC,same_scale_cross_metal,LTC,,gold_futures_LTC,palladium_spot_LTC,5,5,0.012418711937259332,1.2418711937259332
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_futures_LTC,1,5,0.039697670737143156,3.9697670737143156
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_futures_LTC,2,5,0.03925266004606047,3.925266004606047
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_futures_LTC,3,5,0.03885224354752159,3.885224354752159
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_futures_LTC,4,5,0.03849664630878684,3.8496646308786837
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_futures_LTC,5,5,0.03818603346929463,3.8186033469294633
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_futures_LTC,1,5,0.003156762156981658,0.31567621569816584
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_futures_LTC,2,5,0.0032064416411797286,0.32064416411797286
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_futures_LTC,3,5,0.003260962373075563,0.3260962373075563
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_futures_LTC,4,5,0.0033202703104698666,0.33202703104698666
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_futures_LTC,5,5,0.003384304537857621,0.33843045378576214
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_futures_LTC,1,5,0.01411001342726834,1.411001342726834
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_futures_LTC,2,5,0.01402311412904687,1.402311412904687
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_futures_LTC,3,5,0.013937697303746863,1.3937697303746863
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_futures_LTC,4,5,0.013853760898695994,1.3853760898695995
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_futures_LTC,5,5,0.013771309346423862,1.3771309346423863
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_spot_LTC,1,5,0.10423149529412445,10.423149529412445
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_spot_LTC,2,5,0.10425312851938683,10.425312851938683
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_spot_LTC,3,5,0.1042909999800356,10.42909999800356
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_spot_LTC,4,5,0.1043449867414599,10.43449867414599
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,gold_spot_LTC,5,5,0.1044151089427598,10.441510894275979
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,silver_spot_LTC,1,5,0.009114564677441404,0.9114564677441404
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,silver_spot_LTC,2,5,0.009170155690621833,0.9170155690621833
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,silver_spot_LTC,3,5,0.009235295907633875,0.9235295907633876
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,silver_spot_LTC,4,5,0.009310127244871187,0.9310127244871187
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,silver_spot_LTC,5,5,0.009394789237808782,0.9394789237808782
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_spot_LTC,1,5,0.0018250788865048929,0.18250788865048928
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_spot_LTC,2,5,0.0018604323999178694,0.18604323999178693
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_spot_LTC,3,5,0.0018988666492081746,0.18988666492081746
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_spot_LTC,4,5,0.0019403413329899847,0.19403413329899846
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,platinum_spot_LTC,5,5,0.001984821833383704,0.1984821833383704
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_spot_LTC,1,5,0.005367775059372214,0.5367775059372214
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_spot_LTC,2,5,0.00541493759832323,0.5414937598323231
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_spot_LTC,3,5,0.0054662796668256365,0.5466279666825636
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_spot_LTC,4,5,0.005521730869103351,0.5521730869103351
same_scale_LTC,same_scale_cross_metal,LTC,,silver_futures_LTC,palladium_spot_LTC,5,5,0.005581222755165737,0.5581222755165737
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_futures_LTC,1,5,0.009412352692226742,0.9412352692226742
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_futures_LTC,2,5,0.009138779855492943,0.9138779855492943
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_futures_LTC,3,5,0.008869625003141451,0.8869625003141451
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_futures_LTC,4,5,0.008605364454734659,0.8605364454734659
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_futures_LTC,5,5,0.008346470372294497,0.8346470372294498
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_futures_LTC,1,5,0.003788378694366661,0.37883786943666614
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_futures_LTC,2,5,0.0037888558030077842,0.3788855803007784
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_futures_LTC,3,5,0.003789359704459782,0.3789359704459782
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_futures_LTC,4,5,0.0037898919493940986,0.37898919493940986
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_futures_LTC,5,5,0.0037904541205732644,0.37904541205732645
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_futures_LTC,1,5,0.008557365885825412,0.8557365885825412
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_futures_LTC,2,5,0.008527634945910387,0.8527634945910387
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_futures_LTC,3,5,0.00849836593189056,0.849836593189056
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_futures_LTC,4,5,0.008469544527145725,0.8469544527145725
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_futures_LTC,5,5,0.008441176494279286,0.8441176494279286
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_spot_LTC,1,5,0.008297210496560159,0.8297210496560159
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_spot_LTC,2,5,0.00838355769034698,0.8383557690346981
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_spot_LTC,3,5,0.008470487098887041,0.8470487098887042
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_spot_LTC,4,5,0.008557993463197282,0.8557993463197282
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,gold_spot_LTC,5,5,0.008646044947009919,0.8646044947009919
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_spot_LTC,1,5,0.039723410607490246,3.9723410607490246
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_spot_LTC,2,5,0.038436630342780054,3.8436630342780056
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_spot_LTC,3,5,0.03715083334253708,3.715083334253708
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_spot_LTC,4,5,0.035868998048931275,3.5868998048931275
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,silver_spot_LTC,5,5,0.03459409743897317,3.4594097438973166
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,platinum_spot_LTC,1,5,0.10885766839727101,10.8857668397271
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,platinum_spot_LTC,2,5,0.10888770714281965,10.888770714281964
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,platinum_spot_LTC,3,5,0.10889671275288813,10.889671275288814
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,platinum_spot_LTC,4,5,0.10888491614872355,10.888491614872354
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,platinum_spot_LTC,5,5,0.10885256127514986,10.885256127514985
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_spot_LTC,1,5,0.009023497003554082,0.9023497003554083
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_spot_LTC,2,5,0.008844748863963811,0.8844748863963812
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_spot_LTC,3,5,0.008667198657689496,0.8667198657689495
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_spot_LTC,4,5,0.008491183936687354,0.8491183936687354
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_futures_LTC,palladium_spot_LTC,5,5,0.008317053580771273,0.8317053580771273
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_futures_LTC,1,5,0.007051284318849668,0.7051284318849668
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_futures_LTC,2,5,0.007156820609110139,0.7156820609110139
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_futures_LTC,3,5,0.007266415054049328,0.7266415054049329
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_futures_LTC,4,5,0.007380136147980621,0.738013614798062
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_futures_LTC,5,5,0.007498056960162348,0.7498056960162348
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_futures_LTC,1,5,0.010491090224779433,1.0491090224779434
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_futures_LTC,2,5,0.010507016555460175,1.0507016555460176
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_futures_LTC,3,5,0.01052276773837394,1.0522767738373942
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_futures_LTC,4,5,0.010538332586326686,1.0538332586326686
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_futures_LTC,5,5,0.0105537169815495,1.0553716981549501
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_futures_LTC,1,5,0.009273568235392491,0.9273568235392491
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_futures_LTC,2,5,0.009505053329643052,0.9505053329643052
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_futures_LTC,3,5,0.009751627171191673,0.9751627171191672
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_futures_LTC,4,5,0.010012816761025046,1.0012816761025045
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_futures_LTC,5,5,0.010288133703824991,1.028813370382499
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_spot_LTC,1,5,0.03591250721220675,3.591250721220675
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_spot_LTC,2,5,0.03622973692157416,3.6229736921574163
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_spot_LTC,3,5,0.036548956567071494,3.6548956567071493
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_spot_LTC,4,5,0.036870086586003825,3.6870086586003827
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,gold_spot_LTC,5,5,0.03719304645775498,3.719304645775498
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_spot_LTC,1,5,0.004048000555964114,0.40480005559641136
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_spot_LTC,2,5,0.004111751202719149,0.4111751202719149
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_spot_LTC,3,5,0.0041818315013579035,0.4181831501357903
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_spot_LTC,4,5,0.004258113352874432,0.4258113352874432
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,silver_spot_LTC,5,5,0.004340473831651523,0.4340473831651523
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_spot_LTC,1,5,0.010230170637918663,1.0230170637918663
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_spot_LTC,2,5,0.010250168177678529,1.025016817767853
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_spot_LTC,3,5,0.010284189398213276,1.0284189398213275
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_spot_LTC,4,5,0.010332137251405634,1.0332137251405633
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,platinum_spot_LTC,5,5,0.01039387637186575,1.039387637186575
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,palladium_spot_LTC,1,5,0.10331812808538457,10.331812808538457
