date,original,emd_reconstructed,emd_error,platinum_spot_STC,platinum_spot_MTC,platinum_spot_LTC,scale_reconstructed,scale_error
2013-05-09,0.0133368898571184,0.013336889857118492,9.194034422677078e-17,-0.2437255199175549,0.1749647075648206,0.0820977022098527,0.013336889857118409,8.673617379884035e-18
2013-05-10,-0.7160334403625512,-0.7160334403625511,1.1102230246251565e-16,-0.6009153428912271,-0.2055051071502492,0.090387009678925,-0.7160334403625512,0.0
2013-05-13,-0.9446763910089472,-0.944676391008947,2.220446049250313e-16,-0.9195861254480032,-0.049169234390657,0.0240789688297132,-0.9446763910089471,1.1102230246251565e-16
2013-05-14,1.447105851883368,1.4471058518833675,-4.440892098500626e-16,1.1367543971201055,0.3922275450821588,-0.0818760903188964,1.447105851883368,0.0
2013-05-15,-0.8118398106311098,-0.81183981063111,-2.220446049250313e-16,-0.6992486165686684,0.0444902996970934,-0.157081493759535,-0.81183981063111,-2.220446049250313e-16
2013-05-16,-0.6149291262921075,-0.6149291262921075,0.0,0.1368194802697502,-0.5891562848223405,-0.1625923217395171,-0.6149291262921074,1.1102230246251565e-16
2013-05-17,-1.5919442538780082,-1.5919442538780084,-2.220446049250313e-16,-1.6341846654021503,0.1379433004079813,-0.0957028888838388,-1.5919442538780078,4.440892098500626e-16
2013-05-20,2.522999421141847,2.5229994211418476,4.440892098500626e-16,1.851130893022276,0.7180788221342019,-0.0462102940146304,2.5229994211418476,4.440892098500626e-16
2013-05-21,-2.131205951619286,-2.1312059516192856,4.440892098500626e-16,-1.7530078241555618,-0.2859111736431733,-0.0922869538205508,-2.1312059516192856,4.440892098500626e-16
2013-05-22,0.5200148564012963,0.5200148564012961,-2.220446049250313e-16,1.4298969429307236,-0.7349289098025327,-0.1749531767268946,0.5200148564012963,0.0
2013-05-23,-0.4651489336203518,-0.46514893362035165,1.6653345369377348e-16,-0.0333758887564898,-0.2181581308034019,-0.21361491406046,-0.4651489336203517,1.1102230246251565e-16
2013-05-24,-0.5155536423588458,-0.5155536423588459,-1.1102230246251565e-16,-0.5614165147889832,0.2183886128402273,-0.1725257404100899,-0.5155536423588458,0.0
2013-05-27,-0.2415043437037134,-0.24150434370371376,-3.608224830031759e-16,-0.7313203768621855,0.5353299988252732,-0.0455139656668011,-0.24150434370371343,-2.7755575615628914e-17
2013-05-29,0.2415043437037134,0.24150434370371346,5.551115123125783e-17,-0.5240841986753576,0.5994544244307152,0.1661341179483558,0.24150434370371338,-2.7755575615628914e-17
2013-05-30,1.999179603525825,1.999179603525825,0.0,1.5657750326717104,-0.0130453637383629,0.4464499345924778,1.9991796035258251,2.220446049250313e-16
2013-05-31,-1.7582570984189694,-1.7582570984189692,2.220446049250313e-16,-1.8433225465592875,-0.625945768249857,0.7110112163901754,-1.7582570984189692,2.220446049250313e-16
2013-06-03,2.779840013474644,2.7798400134746455,1.3322676295501878e-15,1.91383214771358,0.0025330676476221,0.8634747981134431,2.779840013474645,8.881784197001252e-16
2013-06-04,-0.3483157115256041,-0.348315711525604,1.1102230246251565e-16,-1.744709864183844,0.5650619441413575,0.8313322085168826,-0.34831571152560414,-5.551115123125783e-17
2013-06-05,1.1674192822854756,1.1674192822854754,-2.220446049250313e-16,0.3688569235237956,0.2212989635770911,0.5772633951845888,1.1674192822854756,0.0
2013-06-06,1.199829806680075,1.1998298066800752,2.220446049250313e-16,1.3076136556790656,-0.289291910413278,0.1815080614142875,1.199829806680075,0.0
2013-06-07,-1.7584904775440613,-1.7584904775440608,4.440892098500626e-16,-1.151208621453233,-0.3681015759670287,-0.2391802801237991,-1.7584904775440608,4.440892098500626e-16
2013-06-10,0.239808268401287,0.23980826840128702,2.7755575615628914e-17,1.038730257051086,-0.2224031436123446,-0.5765188450374545,0.23980826840128677,-2.220446049250313e-16
2013-06-11,-1.846619536998073,-1.846619536998073,0.0,-0.992148427381375,-0.084874502553894,-0.769596607062804,-1.846619536998073,0.0
2013-06-12,0.0880669365593611,0.08806693655936122,1.249000902703301e-16,0.8744482362539476,0.033310903513924,-0.8196922032085107,0.08806693655936093,-1.6653345369377348e-16
2013-06-13,-1.693566836384619,-1.693566836384619,0.0,-0.8163059257780738,-0.0938317082050684,-0.7834292024014764,-1.6935668363846186,4.440892098500626e-16
2013-06-14,-0.7396432295684541,-0.7396432295684541,0.0,0.0879445276225341,-0.0638520278365761,-0.763735729354412,-0.7396432295684541,0.0
2013-06-17,-0.7171983532606063,-0.7171983532606065,-2.220446049250313e-16,-0.1862395843022973,0.3117193047423022,-0.8426780737006112,-0.7171983532606063,0.0
2013-06-18,0.5922330495780059,0.5922330495780056,-3.3306690738754696e-16,1.435819524117634,0.1758547766877316,-1.0194412512273598,0.5922330495780057,-2.220446049250313e-16
2013-06-19,-2.070612668001637,-2.0706126680016363,4.440892098500626e-16,-0.5280309586483369,-0.3191876851216486,-1.2233940242316508,-2.0706126680016363,4.440892098500626e-16
2013-06-20,-3.868185127322832,-3.868185127322832,0.0,-2.107670973572296,-0.3958371646765715,-1.364676989073965,-3.8681851273228327,-8.881784197001252e-16
2013-06-21,1.245437343634226,1.2454373436342265,4.440892098500626e-16,2.283135834032879,0.3398202175287359,-1.3775187079273885,1.2454373436342263,2.220446049250313e-16
2013-06-24,-2.9930185356619177,-2.9930185356619172,4.440892098500626e-16,-2.3380068417767124,0.5893077231034642,-1.244319416988669,-2.9930185356619172,4.440892098500626e-16
2013-06-25,1.0893191353688714,1.0893191353688714,0.0,2.247071507224134,-0.1819576146982111,-0.9757947571570514,1.0893191353688714,0.0
2013-06-26,-3.519203301989293,-3.519203301989293,0.0,-2.1487022123717097,-0.7296385170993284,-0.6408625725182551,-3.519203301989293,0.0
2013-06-27,0.9485995244367552,0.9485995244367552,0.0,1.404400969572396,-0.1432299624702327,-0.3125714826654082,0.9485995244367551,-1.1102230246251565e-16
2013-06-28,1.8930389203534403,1.8930389203534401,-2.220446049250313e-16,1.1464458736881342,0.7774197919191675,-0.0308267452538616,1.8930389203534403,0.0
2013-07-01,2.5739833226169573,2.573983322616957,-4.440892098500626e-16,1.626613599384969,0.7685171950110566,0.178852528220931,2.573983322616957,-4.440892098500626e-16
2013-07-02,-0.8335209477118966,-0.8335209477118966,0.0,-1.1922151205794205,0.0391429469368788,0.3195512259306449,-0.8335209477118969,-3.3306690738754696e-16
2013-07-03,-1.8525909607514104,-1.8525909607514108,-4.440892098500626e-16,-1.593529507991249,-0.6742377287294496,0.415176275969288,-1.8525909607514106,-2.220446049250313e-16
2013-07-04,-0.0448866619342069,-0.04488666193420683,6.938893903907228e-17,0.432080378185684,-0.9702619020903648,0.493294861970474,-0.04488666193420676,1.3877787807814457e-16
2013-07-08,1.4412254514263978,1.441225451426398,2.220446049250313e-16,1.6470038830318336,-0.7799714885932845,0.5741930569878488,1.441225451426398,2.220446049250313e-16
2013-07-09,0.8797301539464009,0.8797301539464013,4.440892098500626e-16,0.3682535771779538,-0.1368308808555269,0.648307457623974,0.879730153946401,1.1102230246251565e-16
2013-07-10,-0.1521869851950796,-0.15218698519507953,5.551115123125783e-17,-1.4777045704655096,0.6287419555088279,0.696775629761602,-0.15218698519507967,-8.326672684688674e-17
2013-07-11,3.06451754006547,3.06451754006547,0.0,1.3732036812974917,0.9902073186436036,0.7011065401243755,3.064517540065471,8.881784197001252e-16
2013-07-12,-0.01420353670456,-0.01420353670456022,-2.203098814490545e-16,-1.1941216386409157,0.528361233101318,0.6515568688350375,-0.014203536704560205,-2.0469737016526324e-16
2013-07-15,1.1475101642517416,1.1475101642517413,-2.220446049250313e-16,0.893035980441504,-0.3093388130633041,0.5638129968735413,1.1475101642517411,-4.440892098500626e-16
2013-07-16,-0.031600569073209,-0.03160056907320894,6.245004513516506e-17,0.3218956099658577,-0.8141739493986546,0.460677770359588,-0.031600569073208906,9.71445146547012e-17
2013-07-17,-1.117330059812538,-1.1173300598125373,6.661338147750939e-16,-0.7117668859852342,-0.770362879828793,0.3647997060014896,-1.1173300598125377,2.220446049250313e-16
2013-07-18,0.333963517718594,0.33396351771859395,-5.551115123125783e-17,0.2487906211356921,-0.2032571846784766,0.2884300812613785,0.333963517718594,0.0
2013-07-19,0.6920198751652507,0.6920198751652511,4.440892098500626e-16,-0.0005391963154971,0.4587741877519895,0.2337848837287583,0.6920198751652508,1.1102230246251565e-16
2013-07-22,1.2574388524097202,1.2574388524097202,0.0,0.3531772689285055,0.7045954108405597,0.199666172640655,1.2574388524097202,0.0
2013-07-23,0.3119046021949678,0.31190460219496785,5.551115123125783e-17,-0.2945127068213704,0.4277339319278681,0.17868337708847,0.31190460219496774,-5.551115123125783e-17
2013-07-24,-0.0830794841472304,-0.08307948414723024,1.6653345369377348e-16,-0.0962476860191612,-0.1400142790358224,0.1531824809077532,-0.0830794841472304,0.0
2013-07-25,0.0,7.28583859910259e-17,7.28583859910259e-17,0.5050717558672895,-0.6058424780860182,0.1007707222187287,-4.163336342344337e-17,-4.163336342344337e-17
2013-07-26,-1.114372863669999,-1.1143728636699985,4.440892098500626e-16,-0.6109876896525231,-0.5081676037128395,0.0047824296953638,-1.114372863669999,0.0
2013-07-29,0.6631555488825214,0.6631555488825216,2.220446049250313e-16,0.6370688277240577,0.1449620391721078,-0.118875318013644,0.6631555488825215,1.1102230246251565e-16
2013-07-30,-0.2577590336519719,-0.2577590336519718,1.1102230246251565e-16,-0.5565587934638752,0.527443980754123,-0.2286442209422196,-0.2577590336519717,1.6653345369377348e-16
2013-07-31,0.0278978938899499,0.027897893889950252,3.5388358909926865e-16,-0.2198780384638891,0.5326633095150417,-0.2848873771612026,0.02789789388995001,1.1102230246251565e-16
2013-08-01,0.1741857259778712,0.17418572597787113,-5.551115123125783e-17,0.0812883755988075,0.3534173756816915,-0.2605200253026278,0.17418572597787124,5.551115123125783e-17
2013-08-02,0.7282848212139648,0.7282848212139648,0.0,0.9969021249183464,-0.1422392146205463,-0.1263780890838355,0.7282848212139645,-2.220446049250313e-16
2013-08-05,-0.0345602215293894,-0.03456022152938927,1.3183898417423734e-16,0.4551070121523244,-0.6259634097367752,0.1362961760550612,-0.03456022152938962,-2.1510571102112408e-16
2013-08-06,-1.5325970478227369,-1.532597047822737,-2.220446049250313e-16,-1.4432256607908032,-0.6076667239668068,0.518295336934873,-1.5325970478227369,0.0
2013-08-07,0.6995481483456523,0.6995481483456524,1.1102230246251565e-16,-0.3541102105939655,0.1191701910481105,0.9344881678915072,0.6995481483456523,0.0
2013-08-08,3.594431103873585,3.594431103873585,0.0,1.664982437228169,0.6816625630484876,1.2477861035969289,3.5944311038735854,4.440892098500626e-16
2013-08-09,0.4696419232607773,0.4696419232607775,2.220446049250313e-16,-1.1660661315705254,0.2935521159173224,1.3421559389139803,0.46964192326077736,5.551115123125783e-17
2013-08-12,0.0802890448590609,0.08028904485906062,-2.7755575615628914e-16,-0.808232146384954,-0.3344370144473217,1.2229582056913366,0.08028904485906097,6.938893903907228e-17
2013-08-13,-0.0602107394006345,-0.06021073940063455,-5.551115123125783e-17,-0.6840234083715718,-0.3147765234633082,0.9385891924342455,-0.06021073940063448,1.3877787807814457e-17
2013-08-14,0.3473849441716581,0.3473849441716583,2.220446049250313e-16,-0.2858414807172323,0.0478853149390715,0.5853411099498189,0.3473849441716581,0.0
2013-08-15,1.4104792985155434,1.4104792985155434,0.0,0.9377250406340604,0.181868726281997,0.2908855315994862,1.4104792985155437,2.220446049250313e-16
2013-08-16,0.1511219447238865,0.1511219447238866,1.1102230246251565e-16,0.1013909209883295,-0.0852828714402988,0.1350138951758558,0.15112194472388651,2.7755575615628914e-17
2013-08-19,-1.0096096843856373,-1.0096096843856368,4.440892098500626e-16,-0.755175434854936,-0.3734811237731119,0.1190468742424108,-1.009609684385637,2.220446049250313e-16
2013-08-20,0.7071370708201741,0.7071370708201742,1.1102230246251565e-16,0.8226982089729978,-0.3262882398166882,0.2107271016638645,0.7071370708201741,0.0
2013-08-21,-0.4091334729108276,-0.4091334729108278,-2.220446049250313e-16,-0.8084966080721137,0.0630391745476824,0.3363239606136038,-0.40913347291082747,1.1102230246251565e-16
2013-08-22,1.6851200308893866,1.685120030889386,-6.661338147750939e-16,0.8299765517286624,0.4581664788735145,0.3969770002872093,1.6851200308893861,-4.440892098500626e-16
2013-08-23,-0.2082791692791907,-0.2082791692791909,-1.942890293094024e-16,-0.8806302778334052,0.3548296855090843,0.3175214230451301,-0.20827916927919088,-1.6653345369377348e-16
2013-08-26,0.7917492200268939,0.791749220026894,1.1102230246251565e-16,0.9366951305238886,-0.2541770915520926,0.109231181055098,0.791749220026894,1.1102230246251565e-16
2013-08-27,-1.6686608009864656,-1.6686608009864656,0.0,-1.1048041967405906,-0.4127575710483881,-0.1510990331974867,-1.6686608009864654,2.220446049250313e-16
2013-08-28,0.8378108961994535,0.8378108961994535,0.0,1.1184266233240272,0.1003675436876705,-0.3809832708122442,0.8378108961994535,0.0
2013-08-29,-1.2725655497556332,-1.2725655497556332,0.0,-1.0970913254004355,0.3471058437300425,-0.5225800680852398,-1.2725655497556327,4.440892098500626e-16
2013-08-30,0.1978500942173333,0.19785009421733313,-1.6653345369377348e-16,0.6945830983726953,0.0546901460084487,-0.5514231501638108,0.19785009421733313,-1.6653345369377348e-16
2013-09-02,-0.0197674036159334,-0.019767403615933567,-1.6653345369377348e-16,0.8228672477696886,-0.3251546740324695,-0.5174799773531524,-0.019767403615933377,2.42861286636753e-17
2013-09-04,-1.7281918978850008,-1.7281918978850013,-4.440892098500626e-16,-0.8311400803409813,-0.4078936702412804,-0.4891581473027391,-1.7281918978850008,0.0
2013-09-05,-0.8213322056612959,-0.8213322056612957,2.220446049250313e-16,-0.2749906705950432,-0.042109613789932,-0.5042319212763207,-0.8213322056612958,1.1102230246251565e-16
2013-09-06,0.7542631219935814,0.7542631219935811,-2.220446049250313e-16,0.8359524770435625,0.4689263535925707,-0.550615708642552,0.7542631219935811,-2.220446049250313e-16
2013-09-09,-0.6394098850327268,-0.6394098850327271,-3.3306690738754696e-16,-0.700930700576252,0.6611596439205885,-0.5996388283770633,-0.6394098850327268,0.0
2013-09-10,-0.6775093666361087,-0.6775093666361085,2.220446049250313e-16,-0.2908916406782801,0.230435453087877,-0.6170531790457056,-0.6775093666361087,0.0
2013-09-11,0.0679578687383219,0.06795786873832169,-2.0816681711721685e-16,1.149237569329744,-0.5072068653416707,-0.5740728352497516,0.06795786873832177,-1.249000902703301e-16
2013-09-12,-2.6503013965396782,-2.6503013965396782,0.0,-1.38677686371673,-0.8184617391132241,-0.4450627937097239,-2.650301396539678,4.440892098500626e-16
2013-09-13,1.0271448483385903,1.0271448483385905,2.220446049250313e-16,1.6319007129632912,-0.3769516923697806,-0.2278041722549203,1.0271448483385903,0.0
2013-09-16,-1.1458060844725892,-1.1458060844725895,-2.220446049250313e-16,-1.5041743342221197,0.3495237666519075,0.0088444830976229,-1.1458060844725892,0.0
2013-09-17,-0.6868062598898383,-0.6868062598898386,-2.220446049250313e-16,-1.6509885337267587,0.7852880715950881,0.1788942022418321,-0.6868062598898386,-2.220446049250313e-16
2013-09-18,2.80829687428259,2.8082968742825902,4.440892098500626e-16,1.9013815499544664,0.6930740745715722,0.2138412497565521,2.808296874282591,1.3322676295501878e-15
2013-09-19,-0.2601672013843981,-0.2601672013843983,-2.220446049250313e-16,-0.4427379672667682,0.0642584736524767,0.1183122922298932,-0.26016720138439825,-1.6653345369377348e-16
2013-09-20,-2.2461949562791794,-2.2461949562791794,0.0,-1.634674349050156,-0.5488408559864671,-0.0626797512425562,-2.2461949562791794,0.0
2013-09-23,-0.5765731062076007,-0.5765731062076009,-2.220446049250313e-16,0.3205664547497595,-0.6198479008742193,-0.277291660083141,-0.5765731062076007,0.0
2013-09-24,0.2957332108882049,0.29573321088820514,2.220446049250313e-16,1.0367216576387546,-0.2684660066460219,-0.4725224401045277,0.29573321088820503,1.1102230246251565e-16
2013-09-25,-0.0632978183387145,-0.0632978183387147,-1.942890293094024e-16,0.3334557664908462,0.2109923185898107,-0.6077459034193714,-0.0632978183387145,0.0
2013-09-26,-0.9969326390272926,-0.9969326390272922,3.3306690738754696e-16,-0.8132946214949106,0.4721662730160927,-0.6558042905484744,-0.9969326390272923,2.220446049250313e-16
2013-09-27,0.4608139734331828,0.46081397343318264,-1.6653345369377348e-16,0.8150673203574699,0.2493459532977939,-0.6035993002220812,0.46081397343318264,-1.6653345369377348e-16
2013-09-30,-1.052341907137233,-1.052341907137233,0.0,-0.4697230444887417,-0.0989182337735481,-0.4837006288749432,-1.052341907137233,0.0
2013-10-01,-1.5705243201113106,-1.570524320111311,-4.440892098500626e-16,-0.896713794759338,-0.3323374038366515,-0.3414731215153211,-1.5705243201113106,0.0
2013-10-02,0.586427019946445,0.5864270199464447,-2.220446049250313e-16,1.125662077507302,-0.3263067203567058,-0.2129283372041514,0.5864270199464449,-1.1102230246251565e-16
2013-10-03,-1.3663996295710137,-1.3663996295710137,0.0,-1.1674962811399283,-0.0779151330057505,-0.1209882154253347,-1.3663996295710137,0.0
2013-10-04,1.344741325331622,1.3447413253316216,-4.440892098500626e-16,1.0651975834625014,0.3612021447007777,-0.0816584028316573,1.3447413253316216,-4.440892098500626e-16
2013-10-07,0.7910864700878761,0.7910864700878759,-2.220446049250313e-16,0.4566563593531201,0.4366330860079452,-0.1022029752731892,0.7910864700878761,0.0
2013-10-08,0.1073921706936431,0.10739217069364299,-1.1102230246251565e-16,0.3077670749987852,-0.0435424138531706,-0.1568324904519715,0.1073921706936431,0.0
2013-10-09,-1.4705087296174035,-1.4705087296174038,-2.220446049250313e-16,-0.8479910351714856,-0.4348543392532117,-0.1876633551927063,-1.4705087296174035,0.0
2013-10-10,0.2103660418169894,0.21036604181698942,2.7755575615628914e-17,0.7560958884613723,-0.4197192491200248,-0.1260105975243581,0.21036604181698945,5.551115123125783e-17
2013-10-11,-0.9538096992642408,-0.9538096992642411,-3.3306690738754696e-16,-0.6044983579281914,-0.4192929505346507,0.0699816091986014,-0.9538096992642406,1.1102230246251565e-16
2013-10-14,0.5690123318766283,0.5690123318766283,0.0,0.5615976920333678,-0.359007908298791,0.3664225481420514,0.5690123318766283,0.0
2013-10-15,0.2760425986477521,0.27604259864775194,-1.6653345369377348e-16,-0.5500438605580704,0.1475584155027601,0.6785280437030623,0.276042598647752,-1.1102230246251565e-16
2013-10-16,1.089437563438711,1.089437563438711,0.0,-0.4573876623371815,0.6277568559499233,0.9190683698259692,1.089437563438711,0.0
2013-10-17,2.7181741422352523,2.7181741422352523,0.0,1.0570646253080536,0.6430755179663934,1.0180339989608054,2.7181741422352523,0.0
2013-10-18,0.1395673638974415,0.1395673638974415,0.0,-0.9802587584117972,0.156096274681435,0.9637298476278036,0.1395673638974413,-2.220446049250313e-16
2013-10-21,-0.3912805439272304,-0.3912805439272307,-3.3306690738754696e-16,-0.8782068743871236,-0.3224277797272271,0.8093541101871202,-0.39128054392723044,-5.551115123125783e-17
2013-10-22,1.1692783553192143,1.1692783553192143,0.0,1.1056221523584184,-0.560121245056035,0.6237774480168307,1.169278355319214,-2.220446049250313e-16
2013-10-23,-1.0223686783320751,-1.022368678332075,2.220446049250313e-16,-0.9546735722184752,-0.531877750891575,0.4641826447779753,-1.022368678332075,2.220446049250313e-16
2013-10-24,1.077709022854556,1.0777090228545558,-2.220446049250313e-16,0.7191375247459012,0.0076159424533859,0.3509555556552687,1.0777090228545558,-2.220446049250313e-16
2013-10-25,0.2969307847494384,0.29693078474943857,1.6653345369377348e-16,-0.5270643885708877,0.5582121167123835,0.2657830566079426,0.2969307847494384,0.0
2013-10-28,1.1653545647216212,1.1653545647216212,0.0,0.7081657639539903,0.2730803007487178,0.1841085000189129,1.165354564721621,-2.220446049250313e-16
2013-10-29,-0.7731027456789441,-0.7731027456789439,2.220446049250313e-16,-0.7514627642756567,-0.1067397964388487,0.0850998150355613,-0.7731027456789441,0.0
2013-10-30,0.6571765163234211,0.6571765163234212,1.1102230246251565e-16,0.8046522883732969,-0.1209986913292016,-0.0264770807206742,0.6571765163234211,0.0
2013-10-31,-1.2081420974204171,-1.208142097420417,2.220446049250313e-16,-0.8019431652668813,-0.3132790951935906,-0.092919836959945,-1.208142097420417,2.220446049250313e-16
2013-11-01,0.0897387282809525,0.08973872828095267,1.6653345369377348e-16,0.5719525340787232,-0.3749281049716773,-0.1072857008260933,0.08973872828095257,6.938893903907228e-17
2013-11-04,0.1516823236213937,0.1516823236213938,1.1102230246251565e-16,0.2489450793704614,-0.0084182489746242,-0.0888445067744434,0.15168232362139378,8.326672684688674e-17
2013-11-05,-0.2552341605643882,-0.25523416056438814,5.551115123125783e-17,-0.6129123444486319,0.4354168404738612,-0.0777386565896175,-0.25523416056438814,5.551115123125783e-17
2013-11-06,0.8870609997724266,0.8870609997724267,1.1102230246251565e-16,0.6268001424178579,0.3700461819987648,-0.109785324644196,0.8870609997724267,1.1102230246251565e-16
2013-11-07,-0.9077842409614512,-0.907784240961451,1.1102230246251565e-16,-0.5573512868012084,-0.1709125789269321,-0.1795203752333106,-0.9077842409614512,0.0
2013-11-08,-0.5194816877104103,-0.51948168771041,2.220446049250313e-16,0.1347218545653367,-0.4050397344486248,-0.2491638078271222,-0.5194816877104103,0.0
2013-11-11,-0.6758901109192195,-0.6758901109192191,3.3306690738754696e-16,-0.2265584224478185,-0.1657346975664472,-0.2835969909049536,-0.6758901109192194,1.1102230246251565e-16
2013-11-12,0.0768773843642378,0.07687738436423794,1.3877787807814457e-16,0.1919600281006351,0.1782953446838503,-0.2933779884202476,0.0768773843642378,0.0
2013-11-13,0.0768183284398205,0.0768183284398205,0.0,0.0550725249228854,0.330924190759844,-0.3091783872429089,0.07681832843982045,-5.551115123125783e-17
2013-11-14,0.799587086387632,0.799587086387632,0.0,1.044679900415014,0.1143828291795815,-0.3594756432069638,0.7995870863876317,-3.3306690738754696e-16
2013-11-15,-0.590381989165234,-0.5903819891652337,3.3306690738754696e-16,0.0132865648710237,-0.1529328780120822,-0.4507356760241756,-0.5903819891652341,-1.1102230246251565e-16
2013-11-18,-2.055107868491657,-2.055107868491656,8.881784197001252e-16,-1.330354256353894,-0.1622727447985715,-0.5624808673391908,-2.055107868491656,8.881784197001252e-16
2013-11-19,0.7226898394368853,0.7226898394368854,1.1102230246251565e-16,1.2966989487116152,0.0832115646191624,-0.6572206738938924,0.7226898394368853,0.0
2013-11-20,-1.888529314583387,-1.8885293145833864,6.661338147750939e-16,-1.156070188215896,-0.0346309227499741,-0.6978282036175167,-1.8885293145833868,2.220446049250313e-16
2013-11-21,-0.2160605809906179,-0.21606058099061767,2.220446049250313e-16,0.5630256172302656,-0.0823215856833694,-0.6967646125375142,-0.21606058099061803,-1.3877787807814457e-16
2013-11-22,-0.4335266905538759,-0.4335266905538755,3.885780586188048e-16,0.1272007026111528,0.1197958343665948,-0.6805232275316235,-0.43352669055387594,-5.551115123125783e-17
2013-11-25,0.0,1.8735013540549517e-16,1.8735013540549517e-16,0.6046618004614779,0.0581160479335108,-0.6627778483949887,0.0,0.0
2013-11-26,-0.6173980025606873,-0.6173980025606871,2.220446049250313e-16,0.0602602877767282,-0.050094739965057,-0.6275635503723584,-0.6173980025606872,1.1102230246251565e-16
2013-11-27,-1.675154886844954,-1.6751548868449535,4.440892098500626e-16,-1.082077812037458,-0.0463013135957969,-0.5467757612116986,-1.6751548868449533,6.661338147750939e-16
2013-11-28,0.8337378136229923,0.8337378136229922,-1.1102230246251565e-16,1.2500457386941843,-0.0138735552569071,-0.4024343698142851,0.833737813622992,-2.220446049250313e-16
2013-12-02,-1.779142554952262,-1.7791425549522621,-2.220446049250313e-16,-1.4699689615181746,-0.1094800279854466,-0.1996935654486409,-1.7791425549522621,-2.220446049250313e-16
2013-12-03,1.4110891398397385,1.4110891398397387,2.220446049250313e-16,1.463091513942796,-0.0806147227947158,0.0286123486916583,1.4110891398397385,0.0
2013-12-04,0.9249130018056384,0.9249130018056387,3.3306690738754696e-16,0.6672419526550157,0.0237600646805275,0.2339109844700953,0.9249130018056385,1.1102230246251565e-16
2013-12-05,-0.8511938683527731,-0.851193868352773,1.1102230246251565e-16,-1.352163664553368,0.1373291090873121,0.3636406871132826,-0.8511938683527731,0.0
2013-12-06,-0.1253548812899296,-0.12535488128992966,-5.551115123125783e-17,-0.6486851237707816,0.1457095348044445,0.3776207076764076,-0.1253548812899295,1.1102230246251565e-16
2013-12-09,1.3193770514265957,1.319377051426596,2.220446049250313e-16,0.9727572321928106,0.0761640564102011,0.270455762823584,1.3193770514265957,0.0
2013-12-10,0.8339122325763171,0.833912232576317,-1.1102230246251565e-16,0.7910222252824023,-0.0271257966773252,0.0700158039712397,0.8339122325763169,-2.220446049250313e-16
2013-12-11,-0.3109972491790458,-0.3109972491790457,1.1102230246251565e-16,0.0105068045740559,-0.1439896046980079,-0.1775144490550939,-0.3109972491790459,-1.1102230246251565e-16
2013-12-12,-1.422602871874279,-1.4226028718742783,6.661338147750939e-16,-0.8775632474495065,-0.1177947185041209,-0.427244905920651,-1.4226028718742785,4.440892098500626e-16
2013-12-13,-0.1985805823021103,-0.1985805823021101,1.942890293094024e-16,0.3333995632534035,0.1003665519293527,-0.6323466974848667,-0.1985805823021105,-2.220446049250313e-16
2013-12-16,-0.0073624148753559,-0.007362414875355865,3.469446951953614e-17,0.5439796744304468,0.1939994183258795,-0.7453415076316823,-0.007362414875355938,-3.8163916471489756e-17
2013-12-17,-0.8800204694502156,-0.8800204694502157,-1.1102230246251565e-16,-0.1075451465104593,-0.0391871998754997,-0.7332881230642565,-0.8800204694502155,1.1102230246251565e-16
2013-12-18,-1.1204180547317757,-1.120418054731776,-2.220446049250313e-16,-0.2062885733369799,-0.3220331616563288,-0.592096319738467,-1.1204180547317757,0.0
2013-12-19,-1.095135751506593,-1.0951357515065925,4.440892098500626e-16,-0.5262597407277129,-0.2254461783334237,-0.3434298324454561,-1.0951357515065927,2.220446049250313e-16
2013-12-20,0.944793695074786,0.944793695074786,0.0,0.8743982859317009,0.1086743115187326,-0.0382789023756473,0.9447936950747862,1.1102230246251565e-16
2013-12-23,-0.4372745206397077,-0.4372745206397079,-2.220446049250313e-16,-1.0485451615364425,0.3527389864815691,0.2585316544151655,-0.4372745206397079,-2.220446049250313e-16
2013-12-24,0.4899199548643373,0.48991995486433715,-1.6653345369377348e-16,-0.3168157737841279,0.3162460099423033,0.4904897187061618,0.4899199548643372,-1.1102230246251565e-16
2013-12-26,1.9802627296179764,1.980262729617976,-4.440892098500626e-16,1.3049045793274852,0.040173972279149,0.6351841780113425,1.9802627296179767,2.220446049250313e-16
2013-12-27,1.16523248717062,1.1652324871706197,-2.220446049250313e-16,0.7606940383111306,-0.3082512535547915,0.7127897024142806,1.1652324871706197,-2.220446049250313e-16
2013-12-30,-0.995834545723362,-0.9958345457233623,-2.220446049250313e-16,-1.3446940611106326,-0.411416005327696,0.7602755207149664,-0.9958345457233623,-2.220446049250313e-16
2013-12-31,0.5577177441670855,0.5577177441670856,1.1102230246251565e-16,-0.192385143348254,-0.0432264586141453,0.7933293461294849,0.5577177441670856,1.1102230246251565e-16
2014-01-02,2.2646845674906046,2.2646845674906046,0.0,1.097957325125429,0.365280997147076,0.801446245218099,2.264684567490604,-4.440892098500626e-16
2014-01-03,0.7128630131002289,0.712863013100229,1.1102230246251565e-16,-0.3920786373217479,0.3364460277840579,0.7684956226379189,0.7128630131002289,0.0
2014-01-06,0.4040695959614204,0.40406959596142017,-2.220446049250313e-16,-0.2450609818290681,-0.0365228149784441,0.6856533927689327,0.40406959596142045,5.551115123125783e-17
2014-01-07,0.0707213607976875,0.07072136079768752,2.7755575615628914e-17,-0.1680086521761475,-0.3165140844341077,0.5552440974079426,0.07072136079768732,-1.8041124150158794e-16
