date,original,emd_reconstructed,emd_error,silver_futures_STC,silver_futures_MTC,silver_futures_LTC,scale_reconstructed,scale_error
2013-05-21,-0.5639822218629131,-0.563982221862913,1.1102230246251565e-16,-0.6350631370417574,0.1160745544163497,-0.0449936392375055,-0.5639822218629132,-1.1102230246251565e-16
2013-05-22,0.0756783262241267,0.07567832622412708,3.885780586188048e-16,0.1337794389563816,-0.0688546743862029,0.0107535616539479,0.07567832622412662,-6.938893903907228e-17
2013-05-23,0.1600711769090157,0.16007117690901593,2.220446049250313e-16,0.2993861577260386,-0.0834780305069315,-0.0558369503100913,0.1600711769090158,8.326672684688674e-17
2013-05-24,-0.0533285942778238,-0.05332859427782355,2.498001805406602e-16,0.2407603164284918,-0.1485177828766037,-0.1455711278297118,-0.05332859427782369,1.1102230246251565e-16
2013-05-27,-1.3560591787662446,-1.356059178766245,-4.440892098500626e-16,-1.10825375949814,-0.0714302424987885,-0.1763751767693164,-1.356059178766245,-4.440892098500626e-16
2013-05-29,1.1647311709471977,1.1647311709471977,0.0,1.2151127801284396,0.0506405873671531,-0.1010221965483949,1.164731170947198,2.220446049250313e-16
2013-05-30,1.0500063241686508,1.0500063241686513,4.440892098500626e-16,1.154562829076802,-0.1764449836711513,0.0718884787630004,1.050006324168651,2.220446049250313e-16
2013-05-31,-1.989694642015749,-1.9896946420157482,8.881784197001252e-16,-1.7385909783825846,-0.4887116017364816,0.2376079381033176,-1.9896946420157484,6.661338147750939e-16
2013-06-03,2.126225459727316,2.1262254597273156,-4.440892098500626e-16,1.9500149843794103,-0.0781194118813592,0.254329887229264,2.126225459727315,-8.881784197001252e-16
2013-06-04,-1.3826943087852597,-1.3826943087852592,4.440892098500626e-16,-2.087358298590486,0.6772747342147118,0.0273892555905146,-1.3826943087852597,0.0
2013-06-05,0.2807425920928974,0.28074259209289776,3.3306690738754696e-16,0.2835248592595266,0.4563073348466872,-0.4590896020133163,0.28074259209289754,1.1102230246251565e-16
2013-06-06,1.0403157193197732,1.0403157193197736,4.440892098500626e-16,2.4003047932190658,-0.3605640848325531,-0.9994249890667394,1.0403157193197732,0.0
2013-06-07,-4.338138034221828,-4.338138034221829,-8.881784197001252e-16,-2.242264545952635,-0.7912812891978946,-1.3045921990712983,-4.338138034221828,0.0
2013-06-10,0.833567160532489,0.8335671605324887,-3.3306690738754696e-16,1.820077723161772,0.1681392475087965,-1.1546498101380798,0.8335671605324886,-4.440892098500626e-16
2013-06-11,-1.2806858385292053,-1.2806858385292048,4.440892098500626e-16,-1.250518297260606,0.5974329240508748,-0.627600465319474,-1.2806858385292053,0.0
2013-06-12,0.6905786847897222,0.6905786847897222,0.0,0.8760908366512059,-0.2358881307210044,0.0503759788595203,0.6905786847897218,-3.3306690738754696e-16
2013-06-13,-0.9820498944018484,-0.9820498944018481,3.3306690738754696e-16,-0.8470895955314814,-0.5620157275485458,0.4270554286781788,-0.9820498944018484,0.0
2013-06-14,1.7043387488291373,1.7043387488291373,0.0,1.2384245334571835,0.2679477904970929,0.1979664248748606,1.7043387488291368,-4.440892098500626e-16
2013-06-17,-0.8967849266233952,-0.8967849266233949,2.220446049250313e-16,-1.8788665149797112,1.5419433908178517,-0.5598618024615356,-0.8967849266233952,0.0
2013-06-18,-0.3729715386104448,-0.3729715386104447,1.1102230246251565e-16,0.1765579818434461,1.081990472924283,-1.6315199933781743,-0.3729715386104451,-2.7755575615628914e-16
2013-06-19,-0.2494227621028244,-0.24942276210282438,2.7755575615628914e-17,3.2902467493357324,-0.8926563110613119,-2.6470132003772453,-0.24942276210282488,-4.718447854656915e-16
2013-06-20,-8.691468328368446,-8.691468328368448,-1.7763568394002505e-15,-3.3661518452313643,-2.122803061683124,-3.202513421453958,-8.691468328368446,0.0
2013-06-21,0.6837289719786366,0.683728971978637,4.440892098500626e-16,3.008834933196757,0.6905256983016557,-3.0156316595197765,0.6837289719786361,-4.440892098500626e-16
2013-06-24,-2.362474266385206,-2.362474266385206,0.0,-2.425951252952104,2.34880100676711,-2.2853240202002123,-2.3624742663852065,-4.440892098500626e-16
2013-06-25,0.1691484039471724,0.169148403947173,6.106226635438361e-16,2.092137396611553,-0.5957655008575966,-1.3272234918067838,0.16914840394717268,2.7755575615628914e-16
2013-06-26,-4.928449917726407,-4.9284499177264065,8.881784197001252e-16,-2.093573937498292,-2.392550489547117,-0.4423254906809982,-4.928449917726407,0.0
2013-06-27,-0.1830910581475109,-0.18309105814751092,-2.7755575615628914e-17,0.3675771978823166,-0.686525659055083,0.1358574030252555,-0.18309105814751092,-2.7755575615628914e-17
2013-06-28,4.824331833936757,4.824331833936757,0.0,2.5375923925918715,1.85763305939634,0.4291063819485458,4.824331833936757,0.0
2013-07-01,0.5531667455130229,0.553166745513023,1.1102230246251565e-16,-2.3508673046334474,2.38248746442899,0.5215465857174801,0.5531667455130229,0.0
2013-07-02,-1.3835178378836854,-1.3835178378836852,2.220446049250313e-16,-2.8520973552171034,0.98272469086199,0.4858548264714278,-1.3835178378836857,-2.220446049250313e-16
2013-07-03,2.0047327283541083,2.0047327283541074,-8.881784197001252e-16,2.981662810668355,-1.3480371317831177,0.3711070494688702,2.0047327283541074,-8.881784197001252e-16
2013-07-04,-5.017182888858107,-5.017182888858108,-8.881784197001252e-16,-2.829412743584077,-2.4086190025733667,0.2208488572993357,-5.017182888858108,-8.881784197001252e-16
2013-07-08,1.599017497375188,1.5990174973751876,-4.440892098500626e-16,2.682910640659074,-1.159732377573219,0.0758392342893326,1.5990174973751876,-4.440892098500626e-16
2013-07-09,0.5238905527957805,0.5238905527957802,-2.220446049250313e-16,-0.4638512126206331,1.0220510737031356,-0.0343093082867221,0.5238905527957805,0.0
2013-07-10,0.1409811475447053,0.14098114754470548,1.6653345369377348e-16,-2.191911917812615,2.415663942774751,-0.0827708774174307,0.1409811475447054,8.326672684688674e-17
2013-07-11,4.044415116627276,4.044415116627275,-8.881784197001252e-16,2.0025313839639263,2.09023641235502,-0.0483526796916713,4.044415116627275,-8.881784197001252e-16
2013-07-12,-0.8252034348658732,-0.825203434865873,2.220446049250313e-16,-1.6865018658228592,0.7951090028294536,0.0661894281275324,-0.8252034348658732,0.0
2013-07-15,0.237188171050251,0.23718817105025103,2.7755575615628914e-17,0.2589789524905861,-0.2693215727341639,0.2475307912938288,0.237188171050251,0.0
2013-07-16,0.4827283472683685,0.4827283472683686,1.1102230246251565e-16,1.1691706036577976,-1.171461062779685,0.4850188063902562,0.48272834726836866,1.6653345369377348e-16
2013-07-17,-2.617351797013967,-2.617351797013967,0.0,-1.1934623358665106,-2.194081090668593,0.7701916295211366,-2.6173517970139666,4.440892098500626e-16
2013-07-18,-0.1597567914310538,-0.1597567914310538,0.0,0.6604919859727673,-1.8888125740796136,1.0685637966757924,-0.15975679143105403,-2.220446049250313e-16
2013-07-19,0.3655181808990715,0.36551818089907173,2.220446049250313e-16,-1.6218952454843911,0.7061721057656589,1.281241320617804,0.36551818089907173,2.220446049250313e-16
2013-07-22,5.250273743373679,5.250273743373679,0.0,2.126014708218704,1.845120634291477,1.279138400863499,5.250273743373681,1.7763568394002505e-15
2013-07-23,-1.2511509281502242,-1.2511509281502242,0.0,-2.311077388292516,0.0808850574872681,0.979041402655024,-1.2511509281502238,4.440892098500626e-16
2013-07-24,-1.1620531023019076,-1.1620531023019078,-2.220446049250313e-16,-0.4577948614340188,-1.2013720088761626,0.4971137680082735,-1.1620531023019078,-2.220446049250313e-16
2013-07-25,0.6671005971136346,0.6671005971136347,1.1102230246251565e-16,1.8116616319830203,-1.1434208373681654,-0.0011401975012204,0.6671005971136346,0.0
2013-07-26,-1.9186562265467444,-1.9186562265467442,2.220446049250313e-16,-1.3138829262033718,-0.246651547912268,-0.3581217524311043,-1.918656226546744,4.440892098500626e-16
2013-07-29,0.4692830613122201,0.4692830613122201,0.0,0.8897707607302183,0.0448501063693364,-0.4653378057873348,0.4692830613122199,-1.6653345369377348e-16
2013-07-30,-0.9306156581758264,-0.930615658175826,3.3306690738754696e-16,-0.4886228719074595,-0.088230846556288,-0.3537619397120784,-0.930615658175826,3.3306690738754696e-16
2013-07-31,-0.2645773396450224,-0.2645773396450223,1.1102230246251565e-16,-0.0313347571894638,-0.0361980999254457,-0.1970444825301127,-0.26457733964502217,2.220446049250313e-16
2013-08-01,-0.0203811271469067,-0.020381127146906753,-5.204170427930421e-17,-0.403143846424567,0.4949137365889607,-0.1121510173113004,-0.020381127146906708,-6.938893903907228e-18
2013-08-02,1.4569258109102812,1.4569258109102818,6.661338147750939e-16,0.882498040244222,0.6643009212532824,-0.0898731505872229,1.4569258109102816,4.440892098500626e-16
2013-08-05,-0.9689215890801516,-0.9689215890801512,3.3306690738754696e-16,-0.8094052540042227,-0.1135967378521694,-0.0459195972237591,-0.9689215890801512,3.3306690738754696e-16
2013-08-06,-1.004009147382412,-1.0040091473824122,-2.220446049250313e-16,-0.5455006925158714,-0.6491087734198318,0.1906003185532909,-1.0040091473824122,-2.220446049250313e-16
2013-08-07,-0.0768619852859142,-0.07686198528591412,8.326672684688674e-17,-0.6548258106328366,-0.164153239692596,0.7421170650395184,-0.07686198528591426,-5.551115123125783e-17
2013-08-08,3.451137184887987,3.451137184887987,0.0,1.4308501040637958,0.534870042197882,1.4854170386263097,3.4511371848879877,8.881784197001252e-16
2013-08-09,1.054196955026265,1.0541969550262649,-2.220446049250313e-16,-1.7298969273619218,0.5504162366322003,2.233677645755986,1.0541969550262646,-4.440892098500626e-16
2013-08-12,4.465840517253916,4.465840517253917,8.881784197001252e-16,2.0088833412367397,-0.3365317652474782,2.7934889412646564,4.465840517253918,1.7763568394002505e-15
2013-08-13,0.0187432641943097,0.01874326419430948,-2.185751579730777e-16,-2.2081844907687675,-0.7557253330261458,2.9826530879892226,0.018743264194309273,-4.2674197509029455e-16
2013-08-14,2.058964458276602,2.058964458276602,0.0,-0.7531706560989142,0.0906513956154881,2.721483718760028,2.058964458276602,0.0
2013-08-15,5.135066640493857,5.135066640493856,-8.881784197001252e-16,1.9668413303830152,0.9816079842747568,2.1866173258360853,5.135066640493857,0.0
2013-08-16,1.6732993049005884,1.6732993049005886,2.220446049250313e-16,-0.5645768476482478,0.641414595431065,1.5964615571177712,1.6732993049005884,0.0
2013-08-19,-0.6711434587987064,-0.6711434587987066,-2.220446049250313e-16,-1.317852578881778,-0.4436682503226665,1.0903773704057382,-0.6711434587987064,0.0
2013-08-20,-0.4109268926682841,-0.41092689266828436,-2.7755575615628914e-16,0.0535535836771523,-1.2505060590644457,0.7860255827190089,-0.4109268926682844,-3.3306690738754696e-16
2013-08-21,-0.4692192646738036,-0.46921926467380365,-5.551115123125783e-17,-0.2783628324919082,-0.9448352548291185,0.7539788226472229,-0.4692192646738037,-1.1102230246251565e-16
2013-08-22,0.3130573451147089,0.3130573451147086,-2.7755575615628914e-16,-0.7073962771920737,0.1428016930507549,0.8776519292560274,0.31305734511470873,-1.6653345369377348e-16
2013-08-23,3.006234124643292,3.0062341246432918,-4.440892098500626e-16,1.0206796755008332,1.0009081757787843,0.9846462733636744,3.006234124643292,0.0
2013-08-26,1.1393270598848648,1.1393270598848653,4.440892098500626e-16,-0.9462866006627392,1.1760176983226092,0.9095959622249948,1.1393270598848648,0.0
2013-08-27,2.634705738399834,2.634705738399835,8.881784197001252e-16,1.0732547732480031,0.9787464819873192,0.5827044831645125,2.634705738399835,8.881784197001252e-16
2013-08-28,-1.0603255819821469,-1.060325581982147,-2.220446049250313e-16,-1.0719152459943802,-0.1157000621668545,0.1272897261790875,-1.060325581982147,-2.220446049250313e-16
2013-08-29,-1.0343996127953226,-1.0343996127953219,6.661338147750939e-16,0.2160697750478772,-1.0089157342982669,-0.2415536535449326,-1.0343996127953223,2.220446049250313e-16
2013-08-30,-2.6316755983916806,-2.6316755983916806,0.0,-2.466486256056635,0.1899662956400124,-0.3551556379750578,-2.6316755983916806,0.0
2013-09-02,3.821749146763498,3.8217491467634983,4.440892098500626e-16,3.250923389858916,0.8514717944996335,-0.2806460375950505,3.8217491467634988,8.881784197001252e-16
2013-09-04,-4.239410851759873,-4.239410851759874,-8.881784197001252e-16,-3.712811587582783,-0.3487423108225164,-0.1778569533545732,-4.239410851759873,0.0
2013-09-05,-0.6856679959444723,-0.6856679959444724,-1.1102230246251565e-16,0.302855618373299,-0.6764461565891579,-0.3120774577286132,-0.685667995944472,2.220446049250313e-16
2013-09-06,2.6981656303822987,2.6981656303822987,0.0,3.41429532578925,0.0705768440180902,-0.7867065394250412,2.6981656303822987,0.0
2013-09-09,-0.7309728397125959,-0.7309728397125959,0.0,-0.3076703624224303,0.9389653184686648,-1.3622677957588305,-0.730972839712596,-1.1102230246251565e-16
2013-09-10,-3.000246433351084,-3.0002464333510837,4.440892098500626e-16,-2.412633904545721,1.171249635851499,-1.7588621646568612,-3.000246433351083,8.881784197001252e-16
2013-09-11,0.6755026985131085,0.6755026985131083,-2.220446049250313e-16,2.0750899412353045,0.4279943139832138,-1.82758155670541,0.6755026985131083,-2.220446049250313e-16
2013-09-12,-4.515230448923946,-4.515230448923946,0.0,-2.14205602897056,-0.8220925345197803,-1.551081885433606,-4.515230448923946,0.0
2013-09-13,-1.9558853679403576,-1.9558853679403572,4.440892098500626e-16,1.2117596308426766,-2.2241211512036454,-0.9435238475793885,-1.9558853679403572,4.440892098500626e-16
2013-09-16,1.3217965546800323,1.3217965546800319,-4.440892098500626e-16,3.5659698436980234,-2.173791683721193,-0.0703816052967983,1.321796554680032,-2.220446049250313e-16
2013-09-17,-1.0275705241076682,-1.0275705241076685,-2.220446049250313e-16,-2.197842508858096,0.3810991121594417,0.7891728725909858,-1.0275705241076687,-4.440892098500626e-16
2013-09-18,-1.0150497782035917,-1.0150497782035917,0.0,-4.959956555102238,2.6938293087539598,1.251077468144687,-1.0150497782035912,4.440892098500626e-16
2013-09-19,7.7084696385451235,7.7084696385451235,0.0,4.855919140652276,1.81323609124212,1.0393144066507278,7.7084696385451235,0.0
2013-09-20,-6.039119980850938,-6.039119980850939,-8.881784197001252e-16,-3.976595478822815,-2.427464532271869,0.3649400302437456,-6.039119980850938,0.0
2013-09-23,-0.319751779831412,-0.31975177983141206,-5.551115123125783e-17,2.62793335556646,-2.503838193046379,-0.443846942351493,-0.319751779831412,0.0
2013-09-24,-1.2476279964895642,-1.2476279964895645,-2.220446049250313e-16,-1.296661323063981,1.1414162783219202,-1.0923829517475034,-1.2476279964895642,0.0
2013-09-25,1.3802206593096944,1.3802206593096944,0.0,0.6003119082098646,2.1306615376770472,-1.3507527865772175,1.3802206593096944,0.0
2013-09-26,-0.5498043722381496,-0.5498043722381499,-3.3306690738754696e-16,-0.6018172727957387,1.1356018644736263,-1.0835889639160374,-0.5498043722381498,-2.220446049250313e-16
2013-09-27,0.2981858759189215,0.29818587591892143,-5.551115123125783e-17,0.9853812424378968,-0.2123523406081793,-0.4748430259107959,0.2981858759189216,1.1102230246251565e-16
2013-09-30,-0.5650121831900723,-0.5650121831900723,0.0,0.481629973058411,-1.2554356215549027,0.2087934653064193,-0.5650121831900724,-1.1102230246251565e-16
2013-10-01,-2.485961566304029,-2.4859615663040286,4.440892098500626e-16,-1.9876460082395373,-1.234891949209187,0.7365763911446953,-2.485961566304029,0.0
2013-10-02,3.352840059948692,3.352840059948692,0.0,2.34599725732602,-0.0054693010592243,1.012312103681896,3.352840059948692,0.0
2013-10-03,-0.5082079477351176,-0.5082079477351175,1.1102230246251565e-16,-2.328396658518408,0.8006077282305828,1.0195809825527076,-0.5082079477351176,0.0
2013-10-04,-0.1561854330084156,-0.15618543300841575,-1.6653345369377348e-16,-1.7271206218286532,0.802340975723242,0.7685942130969957,-0.15618543300841548,1.1102230246251565e-16
2013-10-07,2.873005613690616,2.8730056136906157,-4.440892098500626e-16,2.1258690532981968,0.4161004691525192,0.3310360912398996,2.8730056136906157,-4.440892098500626e-16
2013-10-08,0.2542998091301651,0.2542998091301652,1.1102230246251565e-16,0.303232585863845,0.1380832321336767,-0.1870160088673566,0.25429980913016514,5.551115123125783e-17
2013-10-09,-2.490316810678461,-2.490316810678461,0.0,-1.6975321327142026,-0.1375458006146874,-0.6552388773495706,-2.490316810678461,0.0
2013-10-10,0.0228378286784902,0.02283782867849003,-1.700029006457271e-16,1.4941040833805983,-0.539015776538912,-0.9322504781631962,0.022837828678490157,-4.163336342344337e-17
2013-10-11,-2.9523636619452898,-2.9523636619452893,4.440892098500626e-16,-1.3387262482577862,-0.7045940386983263,-0.9090433749891776,-2.95236366194529,-4.440892098500626e-16
2013-10-14,0.4458740637185876,0.4458740637185877,5.551115123125783e-17,1.2541832160089228,-0.2409905062470901,-0.5673186460432449,0.44587406371858784,2.220446049250313e-16
2013-10-15,-0.7662512517681908,-0.7662512517681909,-1.1102230246251565e-16,-1.2089901943594286,0.4820981555732903,-0.0393592129820524,-0.7662512517681906,1.1102230246251565e-16
2013-10-16,0.8177505857559275,0.8177505857559274,-1.1102230246251565e-16,-0.3859998153275419,0.6975507469461156,0.5061996541373537,0.8177505857559274,-1.1102230246251565e-16
2013-10-17,2.6876386824733256,2.6876386824733256,0.0,1.3397010380503376,0.4196468646640831,0.9282907797589046,2.687638682473325,-4.440892098500626e-16
2013-10-18,-0.1550387907454986,-0.1550387907454988,-2.220446049250313e-16,-1.3764606218806064,0.0698104184821704,1.151611412652937,-0.15503879074549887,-2.7755575615628914e-16
2013-10-21,1.651957640973167,1.651957640973167,0.0,0.3925777699085333,0.0907075001721424,1.168672370892491,1.6519576409731669,-2.220446049250313e-16
2013-10-22,2.272219883459492,2.272219883459492,0.0,1.2035741676560578,-0.0005428675350171,1.0691885833384516,2.272219883459492,0.0
2013-10-23,-0.7620007359918635,-0.7620007359918631,3.3306690738754696e-16,-1.0917469202291392,-0.5974086689941632,0.9271548532314392,-0.7620007359918634,1.1102230246251565e-16
2013-10-24,0.9023147114813668,0.9023147114813669,1.1102230246251565e-16,1.0743816491390046,-0.8969206069408525,0.7248536692832146,0.9023147114813667,-1.1102230246251565e-16
2013-10-25,-0.8050900264319427,-0.8050900264319427,0.0,-0.8806787117352685,-0.3584135391924788,0.4340022244958045,-0.8050900264319428,-1.1102230246251565e-16
2013-10-28,-0.4471309218010866,-0.4471309218010867,-1.1102230246251565e-16,-0.9910269513858884,0.4794201105885572,0.0644759189962446,-0.4471309218010865,1.1102230246251565e-16
2013-10-29,-0.2043083100202292,-0.2043083100202298,-6.106226635438361e-16,-1.1268645555578505,1.2839153613033871,-0.3613591157657663,-0.20430831002022964,-4.440892098500626e-16
2013-10-30,2.159512177283806,2.1595121772838066,4.440892098500626e-16,2.40983147010374,0.5388101484162591,-0.7891294412361929,2.159512177283806,0.0
2013-10-31,-4.977616113460792,-4.977616113460793,-8.881784197001252e-16,-2.5164271863514167,-1.3618380629648974,-1.0993508641444794,-4.977616113460794,-1.7763568394002505e-15
2013-11-01,-0.1372872263955216,-0.13728722639552177,-1.6653345369377348e-16,2.2324937470695345,-1.1844550719686482,-1.185325901496408,-0.1372872263955216,0.0
2013-11-04,-0.6293518257816544,-0.6293518257816543,1.1102230246251565e-16,0.0753480955584555,0.3775423036171397,-1.0822422249572496,-0.6293518257816544,0.0
2013-11-05,-0.2953666537233168,-0.29536665372331666,1.1102230246251565e-16,-0.7015226859454886,1.2968464829471087,-0.8906904507249368,-0.2953666537233167,5.551115123125783e-17
2013-11-06,0.6082407471764473,0.6082407471764469,-3.3306690738754696e-16,0.4645898816358242,0.850622709766482,-0.7069718442258589,0.6082407471764474,1.1102230246251565e-16
2013-11-07,-0.511227365581135,-0.5112273655811352,-2.220446049250313e-16,0.0198243150663046,0.0400824037479888,-0.5711340843954285,-0.511227365581135,0.0
2013-11-08,-1.582385137407627,-1.5823851374076265,4.440892098500626e-16,-0.6242152729766545,-0.4630177413734618,-0.4951521230575106,-1.582385137407627,0.0
2013-11-11,-0.1643231431517566,-0.16432314315175656,5.551115123125783e-17,1.0284216632476522,-0.7214787446483522,-0.4712660617510566,-0.1643231431517566,0.0
2013-11-12,-2.396691037119991,-2.396691037119991,0.0,-1.22035731768145,-0.6917984069091431,-0.4845353125293979,-2.396691037119991,0.0
2013-11-13,-1.6303126741455287,-1.6303126741455292,-4.440892098500626e-16,-0.9352467095006836,-0.1741080035673481,-0.5209579610774973,-1.630312674145529,-2.220446049250313e-16
2013-11-14,1.3604329922675351,1.3604329922675353,2.220446049250313e-16,1.495825446058167,0.4333645136900218,-0.5687569674806536,1.3604329922675353,2.220446049250313e-16
2013-11-15,0.024126034520755,0.02412603452075506,6.245004513516506e-17,0.1956612962829036,0.4452563843198015,-0.6167916460819503,0.024126034520754902,-9.71445146547012e-17
2013-11-18,-1.8012365089858484,-1.8012365089858482,2.220446049250313e-16,-1.211471952807915,0.0660809115375539,-0.6558454677154872,-1.8012365089858484,0.0
2013-11-19,-0.1130471231939989,-0.1130471231939987,1.942890293094024e-16,0.8275382734656038,-0.2710357887114669,-0.6695496079481357,-0.11304712319399879,1.1102230246251565e-16
2013-11-20,-1.3666285186952454,-1.3666285186952454,0.0,-0.4180076756463859,-0.3093666720154052,-0.6392541710334544,-1.3666285186952454,0.0
2013-11-21,-0.6201260120752394,-0.6201260120752395,-1.1102230246251565e-16,0.0802859224926182,-0.1393008842594055,-0.5611110503084522,-0.6201260120752395,-1.1102230246251565e-16
2013-11-22,-0.3618458064097662,-0.36184580640976616,5.551115123125783e-17,0.0798849402682254,0.0140733749603164,-0.455804121638308,-0.3618458064097662,0.0
2013-11-25,0.1006441308786687,0.1006441308786686,-1.1102230246251565e-16,0.350083994145488,0.1115827593094135,-0.3610226225762328,0.10064413087866869,-1.3877787807814457e-17
2013-11-26,-0.1711553400453702,-0.17115534004537028,-8.326672684688674e-17,-0.26350201535289,0.4002775190951124,-0.3079308437875927,-0.1711553400453703,-1.1102230246251565e-16
2013-11-27,-1.0891422472887768,-1.0891422472887766,2.220446049250313e-16,-1.4836339342530307,0.6701742094733756,-0.2756825225091215,-1.0891422472887766,2.220446049250313e-16
2013-11-28,2.0169089882903446,2.0169089882903446,0.0,2.175802950656405,0.0445015830434973,-0.2033955454095581,2.0169089882903446,0.0
2013-12-02,-3.78459285574122,-3.7845928557412196,4.440892098500626e-16,-2.732378443895434,-0.9980434416908578,-0.0541709701549278,-3.7845928557412196,4.440892098500626e-16
2013-12-03,-1.1680791932576096,-1.1680791932576098,-2.220446049250313e-16,-0.5304436383456931,-0.8156992224673709,0.1780636675554543,-1.1680791932576096,0.0
2013-12-04,3.934174922217748,3.934174922217748,0.0,3.2450960933576822,0.2550182453116487,0.4340605835484172,3.934174922217748,0.0
2013-12-05,-1.3198161123719745,-1.319816112371975,-4.440892098500626e-16,-3.20668782162162,1.256117560406368,0.6307541488432779,-1.3198161123719743,2.220446049250313e-16
2013-12-06,-0.2404523707319583,-0.24045237073195855,-2.498001805406602e-16,-2.322995468469387,1.392844804030223,0.6896982937072056,-0.24045237073195835,-5.551115123125783e-17
2013-12-09,0.9076138176280056,0.9076138176280055,-1.1102230246251565e-16,-0.5057857786399066,0.8363093777851317,0.5770902184827805,0.9076138176280056,0.0
2013-12-10,3.069013356274475,3.069013356274474,-8.881784197001252e-16,2.9667915717973528,-0.2314322848374638,0.3336540693145854,3.0690133562744744,-4.440892098500626e-16
2013-12-11,0.2016179286896235,0.20161792868962367,1.6653345369377348e-16,1.592752523992279,-1.408488982644276,0.0173543873416203,0.20161792868962347,-2.7755575615628914e-17
2013-12-12,-4.537440891090627,-4.537440891090626,8.881784197001252e-16,-2.5079880298969544,-1.7128278537368766,-0.3166250074567953,-4.537440891090626,8.881784197001252e-16
2013-12-13,0.7732327231621205,0.7732327231621205,0.0,1.840826470657201,-0.4516099654352599,-0.6159837820598206,0.7732327231621205,0.0
2013-12-16,2.503593802395798,2.5035938023957978,-4.440892098500626e-16,2.039849573085297,1.2954677671988908,-0.8317235378883893,2.503593802395798,0.0
2013-12-17,-1.3069463214532284,-1.3069463214532284,0.0,-2.136365409847341,1.74772115937037,-0.9183020709762572,-1.306946321453228,4.440892098500626e-16
2013-12-18,1.097782898583377,1.097782898583377,0.0,2.132345348811876,-0.1829494703555175,-0.8516129798729818,1.097782898583377,0.0
2013-12-19,-4.449708444680489,-4.449708444680491,-1.7763568394002505e-15,-2.175705061074744,-1.6215581285623029,-0.6524452550434429,-4.44970844468049,-8.881784197001252e-16
2013-12-20,1.3820453419924217,1.3820453419924212,-4.440892098500626e-16,2.03207263434735,-0.2918636028016659,-0.3581636895532626,1.3820453419924217,0.0
2013-12-23,-0.205835507244112,-0.2058355072441122,-1.942890293094024e-16,-1.5171837400345467,1.341612315622673,-0.0302640828322382,-0.20583550724411198,2.7755575615628914e-17
2013-12-24,0.3650671201057331,0.36506712010573306,-5.551115123125783e-17,-1.1842425845033768,1.2809069360794645,0.2684027685296454,0.36506712010573306,-5.551115123125783e-17
2013-12-26,2.1929812835640217,2.1929812835640212,-4.440892098500626e-16,1.7982506570182228,-0.1042541306154113,0.4989847571612098,2.1929812835640217,0.0
2013-12-27,0.6655848417106203,0.66558484171062,-2.220446049250313e-16,1.1244995170261716,-1.1073728914192322,0.6484582161036809,0.6655848417106203,0.0
2013-12-30,-2.1884697535526687,-2.188469753552669,-4.440892098500626e-16,-1.807966631149299,-1.0942624553850004,0.7137593329816306,-2.1884697535526687,0.0
2013-12-31,-1.256910224261132,-1.2569102242611325,-4.440892098500626e-16,-1.8606315471052943,-0.1090769104934581,0.7127982333376202,-1.2569102242611323,-2.220446049250313e-16
2014-01-02,3.838640309912567,3.838640309912568,8.881784197001252e-16,2.23583538174296,0.9255068801028828,0.677298048066725,3.8386403099125683,1.3322676295501878e-15
2014-01-03,0.4115130128602207,0.41151301286022046,-2.220446049250313e-16,-1.0704782594367452,0.8441115541882828,0.6378797181086833,0.4115130128602208,1.1102230246251565e-16
2014-01-06,-0.5357952987488979,-0.535795298748898,-1.1102230246251565e-16,-1.1423441986621348,-0.0044493975157158,0.6109982974289525,-0.5357952987488981,-2.220446049250313e-16
2014-01-07,-1.584390124884072,-1.5843901248840724,-4.440892098500626e-16,-1.5473260806238829,-0.6445365495864487,0.6074725053262594,-1.584390124884072,0.0
2014-01-08,-1.261268817792871,-1.261268817792871,0.0,-1.3278312235926315,-0.5666238912392795,0.63318629703904,-1.261268817792871,0.0
2014-01-09,0.7342850798476075,0.7342850798476076,1.1102230246251565e-16,0.0770925742020746,-0.0137324544712067,0.6709249601167397,0.7342850798476076,1.1102230246251565e-16
2014-01-10,2.7065251508561428,2.7065251508561423,-4.440892098500626e-16,1.605318943289843,0.4151442603399965,0.6860619472263031,2.7065251508561428,0.0
2014-01-13,0.7978765731805115,0.7978765731805113,-2.220446049250313e-16,-0.1467708636487319,0.3062797226773813,0.6383677141518621,0.7978765731805115,0.0
2014-01-14,-0.5065543081411938,-0.506554308141194,-1.1102230246251565e-16,-0.9786214598260928,-0.0341642940146054,0.5062314456995043,-0.5065543081411938,0.0
2014-01-15,-0.7323864882573083,-0.7323864882573083,0.0,-0.9009042409730582,-0.118564571737903,0.2870823244536528,-0.7323864882573085,-1.1102230246251565e-16
2014-01-16,-0.3981293205498115,-0.3981293205498114,5.551115123125783e-17,-0.5418438495633178,0.1310349344452895,0.0126795945682166,-0.3981293205498117,-2.220446049250313e-16
2014-01-17,1.2389275870298366,1.238927587029837,4.440892098500626e-16,1.4473303781878384,0.0399197332833299,-0.2483225244413314,1.2389275870298369,2.220446049250313e-16
2014-01-20,-2.1606854408306564,-2.1606854408306564,0.0,-1.4007923427366726,-0.3274374824565453,-0.4324556156374389,-2.160685440830657,-4.440892098500626e-16
2014-01-22,-0.1561359203090528,-0.1561359203090528,0.0,0.4631986768421119,-0.1113899098821479,-0.5079446872690168,-0.15613592030905277,2.7755575615628914e-17
